,Quality,Get,Strengthen1,Strengthen1Level,Strengthen2,Strengthen2Level,Strengthen3,Strengthen3Level,Strengthen4,Strengthen4Level,Strengthen5,Strengthen5Level,SkillCD
1,1,1,0,0,0,0,0,0,0,0,0,0,6
2,1,1,0,0,0,0,0,0,0,0,0,0,8
3,1,1,0,0,0,0,0,0,0,0,0,0,10
4,1,1,0,0,0,0,0,0,0,0,0,0,9
5,1,0,0,0,0,0,0,0,0,0,0,0,8
6,1,0,0,0,0,0,0,0,0,0,0,0,10
7,1,0,0,0,0,0,0,0,0,0,0,0,9
8,1,0,0,0,0,0,0,0,0,0,0,0,5
9,1,0,0,0,0,0,0,0,0,0,0,0,6
10,1,0,0,0,0,0,0,0,0,0,0,0,8
11,1,0,0,0,0,0,0,0,0,0,0,0,5
12,1,0,0,0,0,0,0,0,0,0,0,0,7
13,2,0,0,0,0,0,0,0,0,0,0,0,10
14,2,0,0,0,0,0,0,0,0,0,0,0,10
15,2,0,0,0,0,0,0,0,0,0,0,0,99999
16,2,0,0,0,0,0,0,0,0,0,0,0,12
17,2,0,0,0,0,0,0,0,0,0,0,0,9
18,2,0,0,0,0,0,0,0,0,0,0,0,10
19,2,0,0,0,0,0,0,0,0,0,0,0,99999
20,2,0,0,0,0,0,0,0,0,0,0,0,99999
21,3,0,0,0,0,0,0,0,0,0,0,0,10
22,3,0,0,0,0,0,0,0,0,0,0,0,12
23,3,0,0,0,0,0,0,0,0,0,0,0,10
24,3,0,0,0,0,0,0,0,0,0,0,0,8
